county,state_fips,ym,mw_local,mw_state,mw_county,local_above
6073,6,2018-04,11.5,11.0,11.5,1
6073,6,2018-05,11.5,11.0,11.5,1
6073,6,2018-06,11.5,11.0,11.5,1
6073,6,2018-07,11.5,11.0,11.5,1
6073,6,2018-08,11.5,11.0,11.5,1
6073,6,2018-09,11.5,11.0,11.5,1
6073,6,2018-10,11.5,11.0,11.5,1
6073,6,2018-11,11.5,11.0,11.5,1
6073,6,2018-12,11.5,11.0,11.5,1
6073,6,2019-01,12.0,12.0,12.0,0
6073,6,2019-02,12.0,12.0,12.0,0
6073,6,2019-03,12.0,12.0,12.0,0
6073,6,2019-04,12.0,12.0,12.0,0
6073,6,2019-05,12.0,12.0,12.0,0
6073,6,2019-06,12.0,12.0,12.0,0
6073,6,2019-07,12.0,12.0,12.0,0
6073,6,2019-08,12.0,12.0,12.0,0
6073,6,2019-09,12.0,12.0,12.0,0
6073,6,2019-10,12.0,12.0,12.0,0
6073,6,2019-11,12.0,12.0,12.0,0
6073,6,2019-12,12.0,12.0,12.0,0
6073,6,2020-01,13.0,13.0,13.0,0
6073,6,2020-02,13.0,13.0,13.0,0
6073,6,2020-03,13.0,13.0,13.0,0
6073,6,2020-04,13.0,13.0,13.0,0
6073,6,2020-05,13.0,13.0,13.0,0
6073,6,2020-06,13.0,13.0,13.0,0
6073,6,2020-07,13.0,13.0,13.0,0
6073,6,2020-08,13.0,13.0,13.0,0
6073,6,2020-09,13.0,13.0,13.0,0
6073,6,2020-10,13.0,13.0,13.0,0
6073,6,2020-11,13.0,13.0,13.0,0
6073,6,2020-12,13.0,13.0,13.0,0
6073,6,2021-01,14.0,14.0,14.0,0
6073,6,2021-02,14.0,14.0,14.0,0
6073,6,2021-03,14.0,14.0,14.0,0
6073,6,2021-04,14.0,14.0,14.0,0
6073,6,2021-05,14.0,14.0,14.0,0
6073,6,2021-06,14.0,14.0,14.0,0
6073,6,2021-07,14.0,14.0,14.0,0
6073,6,2021-08,14.0,14.0,14.0,0
6073,6,2021-09,14.0,14.0,14.0,0
6073,6,2021-10,14.0,14.0,14.0,0
6073,6,2021-11,14.0,14.0,14.0,0
6073,6,2021-12,14.0,14.0,14.0,0
6073,6,2022-01,15.0,15.0,15.0,0
6073,6,2022-02,15.0,15.0,15.0,0
6073,6,2022-03,15.0,15.0,15.0,0
6073,6,2022-04,15.0,15.0,15.0,0
6073,6,2022-05,15.0,15.0,15.0,0
6073,6,2022-06,15.0,15.0,15.0,0
6073,6,2022-07,15.0,15.0,15.0,0
6073,6,2022-08,15.0,15.0,15.0,0
6073,6,2022-09,15.0,15.0,15.0,0
6073,6,2022-10,15.0,15.0,15.0,0
6073,6,2022-11,15.0,15.0,15.0,0
6073,6,2022-12,15.0,15.0,15.0,0
6073,6,2023-01,15.0,15.5,15.5,0
6073,6,2023-02,15.0,15.5,15.5,0
6073,6,2023-03,15.0,15.5,15.5,0
6073,6,2023-04,15.0,15.5,15.5,0
6073,6,2023-05,15.0,15.5,15.5,0
6073,6,2023-06,15.0,15.5,15.5,0
6073,6,2023-07,15.0,15.5,15.5,0
6073,6,2023-08,15.0,15.5,15.5,0
6073,6,2023-09,15.0,15.5,15.5,0
6073,6,2023-10,15.0,15.5,15.5,0
6073,6,2023-11,15.0,15.5,15.5,0
6073,6,2023-12,15.0,15.5,15.5,0
6073,6,2024-01,15.0,16.0,16.0,0
6073,6,2024-02,15.0,16.0,16.0,0
6073,6,2024-03,15.0,16.0,16.0,0
6073,6,2024-04,15.0,16.0,16.0,0
6073,6,2024-05,15.0,16.0,16.0,0
6073,6,2024-06,15.0,16.0,16.0,0
6073,6,2024-07,15.0,16.0,16.0,0
6073,6,2024-08,15.0,16.0,16.0,0
6073,6,2024-09,15.0,16.0,16.0,0
6073,6,2024-10,15.0,16.0,16.0,0
6073,6,2024-11,15.0,16.0,16.0,0
6073,6,2024-12,15.0,16.0,16.0,0
6073,6,2025-01,15.0,16.5,16.5,0
6073,6,2025-02,15.0,16.5,16.5,0
6073,6,2025-03,15.0,16.5,16.5,0
6073,6,2025-04,15.0,16.5,16.5,0
6073,6,2025-05,15.0,16.5,16.5,0
6073,6,2025-06,15.0,16.5,16.5,0
6073,6,2025-07,15.0,16.5,16.5,0
6073,6,2025-08,15.0,16.5,16.5,0
6073,6,2025-09,15.0,16.5,16.5,0
6073,6,2025-10,15.0,16.5,16.5,0
6073,6,2025-11,15.0,16.5,16.5,0
6073,6,2025-12,15.0,16.5,16.5,0
6075,6,2004-03,8.5,6.75,8.5,1
6075,6,2004-04,8.5,6.75,8.5,1
6075,6,2004-05,8.5,6.75,8.5,1
6075,6,2004-06,8.5,6.75,8.5,1
6075,6,2004-07,8.5,6.75,8.5,1
6075,6,2004-08,8.5,6.75,8.5,1
6075,6,2004-09,8.5,6.75,8.5,1
6075,6,2004-10,8.5,6.75,8.5,1
6075,6,2004-11,8.5,6.75,8.5,1
6075,6,2004-12,8.5,6.75,8.5,1
6075,6,2005-01,8.62,6.75,8.62,1
6075,6,2005-02,8.62,6.75,8.62,1
6075,6,2005-03,8.62,6.75,8.62,1
6075,6,2005-04,8.62,6.75,8.62,1
6075,6,2005-05,8.62,6.75,8.62,1
6075,6,2005-06,8.62,6.75,8.62,1
6075,6,2005-07,8.62,6.75,8.62,1
6075,6,2005-08,8.62,6.75,8.62,1
6075,6,2005-09,8.62,6.75,8.62,1
6075,6,2005-10,8.62,6.75,8.62,1
6075,6,2005-11,8.62,6.75,8.62,1
6075,6,2005-12,8.62,6.75,8.62,1
6075,6,2006-01,8.82,6.75,8.82,1
6075,6,2006-02,8.82,6.75,8.82,1
6075,6,2006-03,8.82,6.75,8.82,1
6075,6,2006-04,8.82,6.75,8.82,1
6075,6,2006-05,8.82,6.75,8.82,1
6075,6,2006-06,8.82,6.75,8.82,1
6075,6,2006-07,8.82,6.75,8.82,1
6075,6,2006-08,8.82,6.75,8.82,1
6075,6,2006-09,8.82,6.75,8.82,1
6075,6,2006-10,8.82,6.75,8.82,1
6075,6,2006-11,8.82,6.75,8.82,1
6075,6,2006-12,8.82,6.75,8.82,1
6075,6,2007-01,9.14,7.5,9.14,1
6075,6,2007-02,9.14,7.5,9.14,1
6075,6,2007-03,9.14,7.5,9.14,1
6075,6,2007-04,9.14,7.5,9.14,1
6075,6,2007-05,9.14,7.5,9.14,1
6075,6,2007-06,9.14,7.5,9.14,1
6075,6,2007-07,9.14,7.5,9.14,1
6075,6,2007-08,9.14,7.5,9.14,1
6075,6,2007-09,9.14,7.5,9.14,1
6075,6,2007-10,9.14,7.5,9.14,1
6075,6,2007-11,9.14,7.5,9.14,1
6075,6,2007-12,9.14,7.5,9.14,1
6075,6,2008-01,9.36,8.0,9.36,1
6075,6,2008-02,9.36,8.0,9.36,1
6075,6,2008-03,9.36,8.0,9.36,1
6075,6,2008-04,9.36,8.0,9.36,1
6075,6,2008-05,9.36,8.0,9.36,1
6075,6,2008-06,9.36,8.0,9.36,1
6075,6,2008-07,9.36,8.0,9.36,1
6075,6,2008-08,9.36,8.0,9.36,1
6075,6,2008-09,9.36,8.0,9.36,1
6075,6,2008-10,9.36,8.0,9.36,1
6075,6,2008-11,9.36,8.0,9.36,1
6075,6,2008-12,9.36,8.0,9.36,1
6075,6,2009-01,9.79,8.0,9.79,1
6075,6,2009-02,9.79,8.0,9.79,1
6075,6,2009-03,9.79,8.0,9.79,1
6075,6,2009-04,9.79,8.0,9.79,1
6075,6,2009-05,9.79,8.0,9.79,1
6075,6,2009-06,9.79,8.0,9.79,1
6075,6,2009-07,9.79,8.0,9.79,1
6075,6,2009-08,9.79,8.0,9.79,1
6075,6,2009-09,9.79,8.0,9.79,1
6075,6,2009-10,9.79,8.0,9.79,1
6075,6,2009-11,9.79,8.0,9.79,1
6075,6,2009-12,9.79,8.0,9.79,1
6075,6,2010-01,9.79,8.0,9.79,1
6075,6,2010-02,9.79,8.0,9.79,1
6075,6,2010-03,9.79,8.0,9.79,1
6075,6,2010-04,9.79,8.0,9.79,1
6075,6,2010-05,9.79,8.0,9.79,1
6075,6,2010-06,9.79,8.0,9.79,1
6075,6,2010-07,9.79,8.0,9.79,1
6075,6,2010-08,9.79,8.0,9.79,1
6075,6,2010-09,9.79,8.0,9.79,1
6075,6,2010-10,9.79,8.0,9.79,1
6075,6,2010-11,9.79,8.0,9.79,1
6075,6,2010-12,9.79,8.0,9.79,1
6075,6,2011-01,9.92,8.0,9.92,1
6075,6,2011-02,9.92,8.0,9.92,1
6075,6,2011-03,9.92,8.0,9.92,1
6075,6,2011-04,9.92,8.0,9.92,1
6075,6,2011-05,9.92,8.0,9.92,1
6075,6,2011-06,9.92,8.0,9.92,1
6075,6,2011-07,9.92,8.0,9.92,1
6075,6,2011-08,9.92,8.0,9.92,1
6075,6,2011-09,9.92,8.0,9.92,1
6075,6,2011-10,9.92,8.0,9.92,1
6075,6,2011-11,9.92,8.0,9.92,1
6075,6,2011-12,9.92,8.0,9.92,1
6075,6,2012-01,10.24,8.0,10.24,1
6075,6,2012-02,10.24,8.0,10.24,1
6075,6,2012-03,10.24,8.0,10.24,1
6075,6,2012-04,10.24,8.0,10.24,1
6075,6,2012-05,10.24,8.0,10.24,1
6075,6,2012-06,10.24,8.0,10.24,1
6075,6,2012-07,10.24,8.0,10.24,1
6075,6,2012-08,10.24,8.0,10.24,1
6075,6,2012-09,10.24,8.0,10.24,1
6075,6,2012-10,10.24,8.0,10.24,1
6075,6,2012-11,10.24,8.0,10.24,1
6075,6,2012-12,10.24,8.0,10.24,1
6075,6,2013-01,10.55,8.0,10.55,1
6075,6,2013-02,10.55,8.0,10.55,1
6075,6,2013-03,10.55,8.0,10.55,1
6075,6,2013-04,10.55,8.0,10.55,1
6075,6,2013-05,10.55,8.0,10.55,1
6075,6,2013-06,10.55,8.0,10.55,1
6075,6,2013-07,10.55,8.0,10.55,1
6075,6,2013-08,10.55,8.0,10.55,1
6075,6,2013-09,10.55,8.0,10.55,1
6075,6,2013-10,10.55,8.0,10.55,1
6075,6,2013-11,10.55,8.0,10.55,1
6075,6,2013-12,10.55,8.0,10.55,1
6075,6,2014-01,10.74,8.0,10.74,1
6075,6,2014-02,10.74,8.0,10.74,1
6075,6,2014-03,10.74,8.0,10.74,1
6075,6,2014-04,10.74,8.0,10.74,1
6075,6,2014-05,10.74,8.0,10.74,1
6075,6,2014-06,10.74,8.0,10.74,1
6075,6,2014-07,10.74,9.0,10.74,1
6075,6,2014-08,10.74,9.0,10.74,1
6075,6,2014-09,10.74,9.0,10.74,1
6075,6,2014-10,10.74,9.0,10.74,1
6075,6,2014-11,10.74,9.0,10.74,1
6075,6,2014-12,10.74,9.0,10.74,1
6075,6,2015-01,11.05,9.0,11.05,1
6075,6,2015-02,11.05,9.0,11.05,1
6075,6,2015-03,11.05,9.0,11.05,1
6075,6,2015-04,11.05,9.0,11.05,1
6075,6,2015-05,12.25,9.0,12.25,1
6075,6,2015-06,12.25,9.0,12.25,1
6075,6,2015-07,12.25,9.0,12.25,1
6075,6,2015-08,12.25,9.0,12.25,1
6075,6,2015-09,12.25,9.0,12.25,1
6075,6,2015-10,12.25,9.0,12.25,1
6075,6,2015-11,12.25,9.0,12.25,1
6075,6,2015-12,12.25,9.0,12.25,1
6075,6,2016-01,12.25,10.0,12.25,1
6075,6,2016-02,12.25,10.0,12.25,1
6075,6,2016-03,12.25,10.0,12.25,1
6075,6,2016-04,12.25,10.0,12.25,1
6075,6,2016-05,12.25,10.0,12.25,1
6075,6,2016-06,12.25,10.0,12.25,1
6075,6,2016-07,13.0,10.0,13.0,1
6075,6,2016-08,13.0,10.0,13.0,1
6075,6,2016-09,13.0,10.0,13.0,1
6075,6,2016-10,13.0,10.0,13.0,1
6075,6,2016-11,13.0,10.0,13.0,1
6075,6,2016-12,13.0,10.0,13.0,1
6075,6,2017-01,13.0,10.5,13.0,1
6075,6,2017-02,13.0,10.5,13.0,1
6075,6,2017-03,13.0,10.5,13.0,1
6075,6,2017-04,13.0,10.5,13.0,1
6075,6,2017-05,13.0,10.5,13.0,1
6075,6,2017-06,13.0,10.5,13.0,1
6075,6,2017-07,14.0,10.5,14.0,1
6075,6,2017-08,14.0,10.5,14.0,1
6075,6,2017-09,14.0,10.5,14.0,1
6075,6,2017-10,14.0,10.5,14.0,1
6075,6,2017-11,14.0,10.5,14.0,1
6075,6,2017-12,14.0,10.5,14.0,1
6075,6,2018-01,14.0,11.0,14.0,1
6075,6,2018-02,14.0,11.0,14.0,1
6075,6,2018-03,14.0,11.0,14.0,1
6075,6,2018-04,14.0,11.0,14.0,1
6075,6,2018-05,14.0,11.0,14.0,1
6075,6,2018-06,14.0,11.0,14.0,1
6075,6,2018-07,15.0,11.0,15.0,1
6075,6,2018-08,15.0,11.0,15.0,1
6075,6,2018-09,15.0,11.0,15.0,1
6075,6,2018-10,15.0,11.0,15.0,1
6075,6,2018-11,15.0,11.0,15.0,1
6075,6,2018-12,15.0,11.0,15.0,1
6075,6,2019-01,15.0,12.0,15.0,1
6075,6,2019-02,15.0,12.0,15.0,1
6075,6,2019-03,15.0,12.0,15.0,1
6075,6,2019-04,15.0,12.0,15.0,1
6075,6,2019-05,15.0,12.0,15.0,1
6075,6,2019-06,15.0,12.0,15.0,1
6075,6,2019-07,15.59,12.0,15.59,1
6075,6,2019-08,15.59,12.0,15.59,1
6075,6,2019-09,15.59,12.0,15.59,1
6075,6,2019-10,15.59,12.0,15.59,1
6075,6,2019-11,15.59,12.0,15.59,1
6075,6,2019-12,15.59,12.0,15.59,1
6075,6,2020-01,15.59,13.0,15.59,1
6075,6,2020-02,15.59,13.0,15.59,1
6075,6,2020-03,15.59,13.0,15.59,1
6075,6,2020-04,15.59,13.0,15.59,1
6075,6,2020-05,15.59,13.0,15.59,1
6075,6,2020-06,15.59,13.0,15.59,1
6075,6,2020-07,16.07,13.0,16.07,1
6075,6,2020-08,16.07,13.0,16.07,1
6075,6,2020-09,16.07,13.0,16.07,1
6075,6,2020-10,16.07,13.0,16.07,1
6075,6,2020-11,16.07,13.0,16.07,1
6075,6,2020-12,16.07,13.0,16.07,1
6075,6,2021-01,16.07,14.0,16.07,1
6075,6,2021-02,16.07,14.0,16.07,1
6075,6,2021-03,16.07,14.0,16.07,1
6075,6,2021-04,16.07,14.0,16.07,1
6075,6,2021-05,16.07,14.0,16.07,1
6075,6,2021-06,16.07,14.0,16.07,1
6075,6,2021-07,16.32,14.0,16.32,1
6075,6,2021-08,16.32,14.0,16.32,1
6075,6,2021-09,16.32,14.0,16.32,1
6075,6,2021-10,16.32,14.0,16.32,1
6075,6,2021-11,16.32,14.0,16.32,1
6075,6,2021-12,16.32,14.0,16.32,1
6075,6,2022-01,16.32,15.0,16.32,1
6075,6,2022-02,16.32,15.0,16.32,1
6075,6,2022-03,16.32,15.0,16.32,1
6075,6,2022-04,16.32,15.0,16.32,1
6075,6,2022-05,16.32,15.0,16.32,1
6075,6,2022-06,16.32,15.0,16.32,1
6075,6,2022-07,16.99,15.0,16.99,1
6075,6,2022-08,16.99,15.0,16.99,1
6075,6,2022-09,16.99,15.0,16.99,1
6075,6,2022-10,16.99,15.0,16.99,1
6075,6,2022-11,16.99,15.0,16.99,1
6075,6,2022-12,16.99,15.0,16.99,1
6075,6,2023-01,16.99,15.5,16.99,1
6075,6,2023-02,16.99,15.5,16.99,1
6075,6,2023-03,16.99,15.5,16.99,1
6075,6,2023-04,16.99,15.5,16.99,1
6075,6,2023-05,16.99,15.5,16.99,1
6075,6,2023-06,16.99,15.5,16.99,1
6075,6,2023-07,16.99,15.5,16.99,1
6075,6,2023-08,16.99,15.5,16.99,1
6075,6,2023-09,16.99,15.5,16.99,1
6075,6,2023-10,16.99,15.5,16.99,1
6075,6,2023-11,16.99,15.5,16.99,1
6075,6,2023-12,16.99,15.5,16.99,1
6075,6,2024-01,16.99,16.0,16.99,1
6075,6,2024-02,16.99,16.0,16.99,1
6075,6,2024-03,16.99,16.0,16.99,1
6075,6,2024-04,16.99,16.0,16.99,1
6075,6,2024-05,16.99,16.0,16.99,1
6075,6,2024-06,16.99,16.0,16.99,1
6075,6,2024-07,16.99,16.0,16.99,1
6075,6,2024-08,16.99,16.0,16.99,1
6075,6,2024-09,16.99,16.0,16.99,1
6075,6,2024-10,16.99,16.0,16.99,1
6075,6,2024-11,16.99,16.0,16.99,1
6075,6,2024-12,16.99,16.0,16.99,1
6075,6,2025-01,16.99,16.5,16.99,1
6075,6,2025-02,16.99,16.5,16.99,1
6075,6,2025-03,16.99,16.5,16.99,1
6075,6,2025-04,16.99,16.5,16.99,1
6075,6,2025-05,16.99,16.5,16.99,1
6075,6,2025-06,16.99,16.5,16.99,1
6075,6,2025-07,16.99,16.5,16.99,1
6075,6,2025-08,16.99,16.5,16.99,1
6075,6,2025-09,16.99,16.5,16.99,1
6075,6,2025-10,16.99,16.5,16.99,1
6075,6,2025-11,16.99,16.5,16.99,1
6075,6,2025-12,16.99,16.5,16.99,1
6081,6,2017-01,12.0,10.5,12.0,1
6081,6,2017-02,12.0,10.5,12.0,1
6081,6,2017-03,12.0,10.5,12.0,1
6081,6,2017-04,12.0,10.5,12.0,1
6081,6,2017-05,12.0,10.5,12.0,1
6081,6,2017-06,12.0,10.5,12.0,1
6081,6,2017-07,12.0,10.5,12.0,1
6081,6,2017-08,12.0,10.5,12.0,1
6081,6,2017-09,12.0,10.5,12.0,1
6081,6,2017-10,12.0,10.5,12.0,1
6081,6,2017-11,12.0,10.5,12.0,1
6081,6,2017-12,12.0,10.5,12.0,1
6081,6,2018-01,13.5,11.0,13.5,1
6081,6,2018-02,13.5,11.0,13.5,1
6081,6,2018-03,13.5,11.0,13.5,1
6081,6,2018-04,13.5,11.0,13.5,1
6081,6,2018-05,13.5,11.0,13.5,1
6081,6,2018-06,13.5,11.0,13.5,1
6081,6,2018-07,13.5,11.0,13.5,1
6081,6,2018-08,13.5,11.0,13.5,1
6081,6,2018-09,13.5,11.0,13.5,1
6081,6,2018-10,13.5,11.0,13.5,1
6081,6,2018-11,13.5,11.0,13.5,1
6081,6,2018-12,13.5,11.0,13.5,1
6081,6,2019-01,15.0,12.0,15.0,1
6081,6,2019-02,15.0,12.0,15.0,1
6081,6,2019-03,15.0,12.0,15.0,1
6081,6,2019-04,15.0,12.0,15.0,1
6081,6,2019-05,15.0,12.0,15.0,1
6081,6,2019-06,15.0,12.0,15.0,1
6081,6,2019-07,15.0,12.0,15.0,1
6081,6,2019-08,15.0,12.0,15.0,1
6081,6,2019-09,15.0,12.0,15.0,1
6081,6,2019-10,15.0,12.0,15.0,1
6081,6,2019-11,15.0,12.0,15.0,1
6081,6,2019-12,15.0,12.0,15.0,1
6081,6,2020-01,15.38,13.0,15.38,1
6081,6,2020-02,15.38,13.0,15.38,1
6081,6,2020-03,15.38,13.0,15.38,1
6081,6,2020-04,15.38,13.0,15.38,1
6081,6,2020-05,15.38,13.0,15.38,1
6081,6,2020-06,15.38,13.0,15.38,1
6081,6,2020-07,15.38,13.0,15.38,1
6081,6,2020-08,15.38,13.0,15.38,1
6081,6,2020-09,15.38,13.0,15.38,1
6081,6,2020-10,15.38,13.0,15.38,1
6081,6,2020-11,15.38,13.0,15.38,1
6081,6,2020-12,15.38,13.0,15.38,1
6081,6,2021-01,15.62,14.0,15.62,1
6081,6,2021-02,15.62,14.0,15.62,1
6081,6,2021-03,15.62,14.0,15.62,1
6081,6,2021-04,15.62,14.0,15.62,1
6081,6,2021-05,15.62,14.0,15.62,1
6081,6,2021-06,15.62,14.0,15.62,1
6081,6,2021-07,15.62,14.0,15.62,1
6081,6,2021-08,15.62,14.0,15.62,1
6081,6,2021-09,15.62,14.0,15.62,1
6081,6,2021-10,15.62,14.0,15.62,1
6081,6,2021-11,15.62,14.0,15.62,1
6081,6,2021-12,15.62,14.0,15.62,1
6081,6,2022-01,16.2,15.0,16.2,1
6081,6,2022-02,16.2,15.0,16.2,1
6081,6,2022-03,16.2,15.0,16.2,1
6081,6,2022-04,16.2,15.0,16.2,1
6081,6,2022-05,16.2,15.0,16.2,1
6081,6,2022-06,16.2,15.0,16.2,1
6081,6,2022-07,16.2,15.0,16.2,1
6081,6,2022-08,16.2,15.0,16.2,1
6081,6,2022-09,16.2,15.0,16.2,1
6081,6,2022-10,16.2,15.0,16.2,1
6081,6,2022-11,16.2,15.0,16.2,1
6081,6,2022-12,16.2,15.0,16.2,1
6081,6,2023-01,16.2,15.5,16.2,1
6081,6,2023-02,16.2,15.5,16.2,1
6081,6,2023-03,16.2,15.5,16.2,1
6081,6,2023-04,16.2,15.5,16.2,1
6081,6,2023-05,16.2,15.5,16.2,1
6081,6,2023-06,16.2,15.5,16.2,1
6081,6,2023-07,16.2,15.5,16.2,1
6081,6,2023-08,16.2,15.5,16.2,1
6081,6,2023-09,16.2,15.5,16.2,1
6081,6,2023-10,16.2,15.5,16.2,1
6081,6,2023-11,16.2,15.5,16.2,1
6081,6,2023-12,16.2,15.5,16.2,1
6081,6,2024-01,16.2,16.0,16.2,1
6081,6,2024-02,16.2,16.0,16.2,1
6081,6,2024-03,16.2,16.0,16.2,1
6081,6,2024-04,16.2,16.0,16.2,1
6081,6,2024-05,16.2,16.0,16.2,1
6081,6,2024-06,16.2,16.0,16.2,1
6081,6,2024-07,16.2,16.0,16.2,1
6081,6,2024-08,16.2,16.0,16.2,1
6081,6,2024-09,16.2,16.0,16.2,1
6081,6,2024-10,16.2,16.0,16.2,1
6081,6,2024-11,16.2,16.0,16.2,1
6081,6,2024-12,16.2,16.0,16.2,1
6081,6,2025-01,16.2,16.5,16.5,0
6081,6,2025-02,16.2,16.5,16.5,0
6081,6,2025-03,16.2,16.5,16.5,0
6081,6,2025-04,16.2,16.5,16.5,0
6081,6,2025-05,16.2,16.5,16.5,0
6081,6,2025-06,16.2,16.5,16.5,0
6081,6,2025-07,16.2,16.5,16.5,0
6081,6,2025-08,16.2,16.5,16.5,0
6081,6,2025-09,16.2,16.5,16.5,0
6081,6,2025-10,16.2,16.5,16.5,0
6081,6,2025-11,16.2,16.5,16.5,0
6081,6,2025-12,16.2,16.5,16.5,0
6085,6,2013-04,10.0,8.0,10.0,1
6085,6,2013-05,10.0,8.0,10.0,1
6085,6,2013-06,10.0,8.0,10.0,1
6085,6,2013-07,10.0,8.0,10.0,1
6085,6,2013-08,10.0,8.0,10.0,1
6085,6,2013-09,10.0,8.0,10.0,1
6085,6,2013-10,10.0,8.0,10.0,1
6085,6,2013-11,10.0,8.0,10.0,1
6085,6,2013-12,10.0,8.0,10.0,1
6085,6,2014-01,10.15,8.0,10.15,1
6085,6,2014-02,10.15,8.0,10.15,1
6085,6,2014-03,10.15,8.0,10.15,1
6085,6,2014-04,10.15,8.0,10.15,1
6085,6,2014-05,10.15,8.0,10.15,1
6085,6,2014-06,10.15,8.0,10.15,1
6085,6,2014-07,10.15,9.0,10.15,1
6085,6,2014-08,10.15,9.0,10.15,1
6085,6,2014-09,10.15,9.0,10.15,1
6085,6,2014-10,10.15,9.0,10.15,1
6085,6,2014-11,10.15,9.0,10.15,1
6085,6,2014-12,10.15,9.0,10.15,1
6085,6,2015-01,10.3,9.0,10.3,1
6085,6,2015-02,10.3,9.0,10.3,1
6085,6,2015-03,10.3,9.0,10.3,1
6085,6,2015-04,10.3,9.0,10.3,1
6085,6,2015-05,10.3,9.0,10.3,1
6085,6,2015-06,10.3,9.0,10.3,1
6085,6,2015-07,10.3,9.0,10.3,1
6085,6,2015-08,10.3,9.0,10.3,1
6085,6,2015-09,10.3,9.0,10.3,1
6085,6,2015-10,10.3,9.0,10.3,1
6085,6,2015-11,10.3,9.0,10.3,1
6085,6,2015-12,10.3,9.0,10.3,1
6085,6,2016-01,10.3,10.0,10.3,1
6085,6,2016-02,10.3,10.0,10.3,1
6085,6,2016-03,10.3,10.0,10.3,1
6085,6,2016-04,10.3,10.0,10.3,1
6085,6,2016-05,10.3,10.0,10.3,1
6085,6,2016-06,10.3,10.0,10.3,1
6085,6,2016-07,10.3,10.0,10.3,1
6085,6,2016-08,10.3,10.0,10.3,1
6085,6,2016-09,10.3,10.0,10.3,1
6085,6,2016-10,10.3,10.0,10.3,1
6085,6,2016-11,10.3,10.0,10.3,1
6085,6,2016-12,10.3,10.0,10.3,1
6085,6,2017-01,10.5,10.5,10.5,0
6085,6,2017-02,10.5,10.5,10.5,0
6085,6,2017-03,10.5,10.5,10.5,0
6085,6,2017-04,10.5,10.5,10.5,0
6085,6,2017-05,10.5,10.5,10.5,0
6085,6,2017-06,10.5,10.5,10.5,0
6085,6,2017-07,12.0,10.5,12.0,1
6085,6,2017-08,12.0,10.5,12.0,1
6085,6,2017-09,12.0,10.5,12.0,1
6085,6,2017-10,12.0,10.5,12.0,1
6085,6,2017-11,12.0,10.5,12.0,1
6085,6,2017-12,12.0,10.5,12.0,1
6085,6,2018-01,13.5,11.0,13.5,1
6085,6,2018-02,13.5,11.0,13.5,1
6085,6,2018-03,13.5,11.0,13.5,1
6085,6,2018-04,13.5,11.0,13.5,1
6085,6,2018-05,13.5,11.0,13.5,1
6085,6,2018-06,13.5,11.0,13.5,1
6085,6,2018-07,13.5,11.0,13.5,1
6085,6,2018-08,13.5,11.0,13.5,1
6085,6,2018-09,13.5,11.0,13.5,1
6085,6,2018-10,13.5,11.0,13.5,1
6085,6,2018-11,13.5,11.0,13.5,1
6085,6,2018-12,13.5,11.0,13.5,1
6085,6,2019-01,15.0,12.0,15.0,1
6085,6,2019-02,15.0,12.0,15.0,1
6085,6,2019-03,15.0,12.0,15.0,1
6085,6,2019-04,15.0,12.0,15.0,1
6085,6,2019-05,15.0,12.0,15.0,1
6085,6,2019-06,15.0,12.0,15.0,1
6085,6,2019-07,15.0,12.0,15.0,1
6085,6,2019-08,15.0,12.0,15.0,1
6085,6,2019-09,15.0,12.0,15.0,1
6085,6,2019-10,15.0,12.0,15.0,1
6085,6,2019-11,15.0,12.0,15.0,1
6085,6,2019-12,15.0,12.0,15.0,1
6085,6,2020-01,15.25,13.0,15.25,1
6085,6,2020-02,15.25,13.0,15.25,1
6085,6,2020-03,15.25,13.0,15.25,1
6085,6,2020-04,15.25,13.0,15.25,1
6085,6,2020-05,15.25,13.0,15.25,1
6085,6,2020-06,15.25,13.0,15.25,1
6085,6,2020-07,15.25,13.0,15.25,1
6085,6,2020-08,15.25,13.0,15.25,1
6085,6,2020-09,15.25,13.0,15.25,1
6085,6,2020-10,15.25,13.0,15.25,1
6085,6,2020-11,15.25,13.0,15.25,1
6085,6,2020-12,15.25,13.0,15.25,1
6085,6,2021-01,15.45,14.0,15.45,1
6085,6,2021-02,15.45,14.0,15.45,1
6085,6,2021-03,15.45,14.0,15.45,1
6085,6,2021-04,15.45,14.0,15.45,1
6085,6,2021-05,15.45,14.0,15.45,1
6085,6,2021-06,15.45,14.0,15.45,1
6085,6,2021-07,15.45,14.0,15.45,1
6085,6,2021-08,15.45,14.0,15.45,1
6085,6,2021-09,15.45,14.0,15.45,1
6085,6,2021-10,15.45,14.0,15.45,1
6085,6,2021-11,15.45,14.0,15.45,1
6085,6,2021-12,15.45,14.0,15.45,1
6085,6,2022-01,16.2,15.0,16.2,1
6085,6,2022-02,16.2,15.0,16.2,1
6085,6,2022-03,16.2,15.0,16.2,1
6085,6,2022-04,16.2,15.0,16.2,1
6085,6,2022-05,16.2,15.0,16.2,1
6085,6,2022-06,16.2,15.0,16.2,1
6085,6,2022-07,16.2,15.0,16.2,1
6085,6,2022-08,16.2,15.0,16.2,1
6085,6,2022-09,16.2,15.0,16.2,1
6085,6,2022-10,16.2,15.0,16.2,1
6085,6,2022-11,16.2,15.0,16.2,1
6085,6,2022-12,16.2,15.0,16.2,1
6085,6,2023-01,16.2,15.5,16.2,1
6085,6,2023-02,16.2,15.5,16.2,1
